"Step","daily-darkness-44 - train/shaping_reward","daily-darkness-44 - train/shaping_reward__MIN","daily-darkness-44 - train/shaping_reward__MAX"
"3394348","0.0791887629508583","0.0791887629508583","0.0791887629508583"
"3394500","0.07947525324687038","0.07947525324687038","0.07947525324687038"
"3394928","0.07930679879822337","0.07930679879822337","0.07930679879822337"
"3396160","0.0798786090903445","0.0798786090903445","0.0798786090903445"
"3397548","0.0791707061871887","0.0791707061871887","0.0791707061871887"
"3398300","0.0796056524643464","0.0796056524643464","0.0796056524643464"
"3399332","0.08015584972235698","0.08015584972235698","0.08015584972235698"
"3399828","0.08026933127293162","0.08026933127293162","0.08026933127293162"
"3400884","0.08061545992995553","0.08061545992995553","0.08061545992995553"
"3402344","0.0808030784907074","0.0808030784907074","0.0808030784907074"
"3402876","0.08104584814782415","0.08104584814782415","0.08104584814782415"
"3404240","0.08121810398237665","0.08121810398237665","0.08121810398237665"
"3405564","0.08171971690189006","0.08171971690189006","0.08171971690189006"
"3406476","0.07900329036043205","0.07900329036043205","0.07900329036043205"
"3408804","0.07915740709272699","0.07915740709272699","0.07915740709272699"
"3410148","0.07889109996933567","0.07889109996933567","0.07889109996933567"
"3411408","0.07981081067732788","0.07981081067732788","0.07981081067732788"
"3411428","0.08048814073523167","0.08048814073523167","0.08048814073523167"
"3411696","0.08030365236384306","0.08030365236384306","0.08030365236384306"
"3412640","0.08043842040330963","0.08043842040330963","0.08043842040330963"
"3412688","0.08117126148614993","0.08117126148614993","0.08117126148614993"
"3412988","0.08054883236888774","0.08054883236888774","0.08054883236888774"
"3414180","0.07996004150366699","0.07996004150366699","0.07996004150366699"
"3414404","0.0793036681770991","0.0793036681770991","0.0793036681770991"
"3414496","0.07863905176977778","0.07863905176977778","0.07863905176977778"
"3414720","0.07858209152435942","0.07858209152435942","0.07858209152435942"
"3415060","0.077602095314896","0.077602095314896","0.077602095314896"
"3415976","0.07846190073411421","0.07846190073411421","0.07846190073411421"
"3416840","0.07769462231875096","0.07769462231875096","0.07769462231875096"
"3417284","0.07784764189173693","0.07784764189173693","0.07784764189173693"
"3418372","0.07690058251924675","0.07690058251924675","0.07690058251924675"
"3419332","0.07670844426535157","0.07670844426535157","0.07670844426535157"
"3421000","0.07618697321345946","0.07618697321345946","0.07618697321345946"
"3422180","0.07566332595476716","0.07566332595476716","0.07566332595476716"
"3422732","0.07593591981233758","0.07593591981233758","0.07593591981233758"
"3422832","0.07597885200513642","0.07597885200513642","0.07597885200513642"
"3425100","0.07575682469426959","0.07575682469426959","0.07575682469426959"
"3427000","0.07479058113025111","0.07479058113025111","0.07479058113025111"
"3428848","0.07448082561031825","0.07448082561031825","0.07448082561031825"
"3429116","0.07441268795053894","0.07441268795053894","0.07441268795053894"
"3429212","0.0746285914720778","0.0746285914720778","0.0746285914720778"
"3430236","0.07660595513946021","0.07660595513946021","0.07660595513946021"
"3430720","0.07619763147574057","0.07619763147574057","0.07619763147574057"
"3430724","0.07656299904841685","0.07656299904841685","0.07656299904841685"
"3431176","0.07722218621819879","0.07722218621819879","0.07722218621819879"
"3432480","0.07707489610002562","0.07707489610002562","0.07707489610002562"
"3434440","0.0774117501570271","0.0774117501570271","0.0774117501570271"
"3434820","0.07744108058495931","0.07744108058495931","0.07744108058495931"
"3435368","0.07779466496733167","0.07779466496733167","0.07779466496733167"
"3436968","0.0791489961941678","0.0791489961941678","0.0791489961941678"
"3437192","0.07988201738072177","0.07988201738072177","0.07988201738072177"
"3437460","0.08052940202751119","0.08052940202751119","0.08052940202751119"
"3438068","0.07919168164173489","0.07919168164173489","0.07919168164173489"
"3438352","0.07968137960290861","0.07968137960290861","0.07968137960290861"
"3438948","0.08100383448980347","0.08100383448980347","0.08100383448980347"
"3439784","0.08193508258391985","0.08193508258391985","0.08193508258391985"
"3439832","0.08312405990058525","0.08312405990058525","0.08312405990058525"
"3440492","0.0823789294640752","0.0823789294640752","0.0823789294640752"
"3440660","0.08136628834738921","0.08136628834738921","0.08136628834738921"
"3441028","0.08153888360150952","0.08153888360150952","0.08153888360150952"
"3442416","0.08148069621137466","0.08148069621137466","0.08148069621137466"
"3442540","0.08153776349330177","0.08153776349330177","0.08153776349330177"
"3442944","0.08117039149266528","0.08117039149266528","0.08117039149266528"
"3443116","0.08177043611376025","0.08177043611376025","0.08177043611376025"
"3443288","0.08210918251974318","0.08210918251974318","0.08210918251974318"
"3443744","0.08270378130594822","0.08270378130594822","0.08270378130594822"
"3444924","0.0840944654172616","0.0840944654172616","0.0840944654172616"
"3445256","0.08431749842757844","0.08431749842757844","0.08431749842757844"
"3446148","0.08590145840452834","0.08590145840452834","0.08590145840452834"
"3446976","0.08726883982298822","0.08726883982298822","0.08726883982298822"
"3448708","0.08621054535199017","0.08621054535199017","0.08621054535199017"
"3449124","0.08591582819273157","0.08591582819273157","0.08591582819273157"
"3449760","0.0856574365164326","0.0856574365164326","0.0856574365164326"
"3450220","0.08784149629925793","0.08784149629925793","0.08784149629925793"
"3450392","0.08829751235262263","0.08829751235262263","0.08829751235262263"
"3450936","0.08767770733968688","0.08767770733968688","0.08767770733968688"
"3451000","0.08787889966957692","0.08787889966957692","0.08787889966957692"
"3451548","0.08775238640370796","0.08775238640370796","0.08775238640370796"
"3452460","0.08696292839438052","0.08696292839438052","0.08696292839438052"
"3452600","0.08573797356744793","0.08573797356744793","0.08573797356744793"
"3452604","0.08575484549016474","0.08575484549016474","0.08575484549016474"
"3453344","0.0869803316434768","0.0869803316434768","0.0869803316434768"
"3454092","0.08653499121689012","0.08653499121689012","0.08653499121689012"
"3454192","0.08757711204824224","0.08757711204824224","0.08757711204824224"
"3455944","0.08653470651919556","0.08653470651919556","0.08653470651919556"
"3456268","0.0858967197448119","0.0858967197448119","0.0858967197448119"
"3457076","0.0847473167055322","0.0847473167055322","0.0847473167055322"
"3460024","0.08430264438743079","0.08430264438743079","0.08430264438743079"
"3461496","0.08309034300322217","0.08309034300322217","0.08309034300322217"
"3462856","0.08189565846389822","0.08189565846389822","0.08189565846389822"
"3463160","0.08229413198419745","0.08229413198419745","0.08229413198419745"
"3463812","0.08229286566710386","0.08229286566710386","0.08229286566710386"
"3463816","0.0820614071582238","0.0820614071582238","0.0820614071582238"
"3465000","0.08081401390887791","0.08081401390887791","0.08081401390887791"
"3465588","0.080251532773618","0.080251532773618","0.080251532773618"
"3465736","0.07947019065531209","0.07947019065531209","0.07947019065531209"
"3466660","0.07912570115009188","0.07912570115009188","0.07912570115009188"
"3466840","0.0793694433069453","0.0793694433069453","0.0793694433069453"
"3467464","0.07906792904821144","0.07906792904821144","0.07906792904821144"
"3468968","0.07906719669585914","0.07906719669585914","0.07906719669585914"
"3469376","0.07921212810646462","0.07921212810646462","0.07921212810646462"
"3469384","0.07818191927308799","0.07818191927308799","0.07818191927308799"
"3469460","0.07777688118385402","0.07777688118385402","0.07777688118385402"
"3470684","0.07663121107130157","0.07663121107130157","0.07663121107130157"
"3470872","0.07700788341118811","0.07700788341118811","0.07700788341118811"
"3471468","0.07637915512403759","0.07637915512403759","0.07637915512403759"
"3472752","0.07724206560830989","0.07724206560830989","0.07724206560830989"
"3473148","0.07723166672246133","0.07723166672246133","0.07723166672246133"
"3473656","0.07675772647300173","0.07675772647300173","0.07675772647300173"
"3474908","0.07633030507759049","0.07633030507759049","0.07633030507759049"
"3475452","0.07572259764395331","0.07572259764395331","0.07572259764395331"
"3475688","0.07513190171629959","0.07513190171629959","0.07513190171629959"
"3476424","0.07526338316605485","0.07526338316605485","0.07526338316605485"
"3476652","0.07597147110218745","0.07597147110218745","0.07597147110218745"
"3477392","0.07537351281369731","0.07537351281369731","0.07537351281369731"
"3477800","0.07580493962116307","0.07580493962116307","0.07580493962116307"
"3478000","0.0773775181345609","0.0773775181345609","0.0773775181345609"
"3478336","0.07779986262714872","0.07779986262714872","0.07779986262714872"
"3479416","0.07773309337543897","0.07773309337543897","0.07773309337543897"
"3480068","0.07867552637418523","0.07867552637418523","0.07867552637418523"
"3482032","0.07919273326488542","0.07919273326488542","0.07919273326488542"
"3482188","0.07973861453727898","0.07973861453727898","0.07973861453727898"
"3485236","0.07844280182188056","0.07844280182188056","0.07844280182188056"
"3486160","0.078659374576034","0.078659374576034","0.078659374576034"
"3487276","0.08148445188367616","0.08148445188367616","0.08148445188367616"
"3487424","0.0812255196725927","0.0812255196725927","0.0812255196725927"
"3487772","0.0813032832551386","0.0813032832551386","0.0813032832551386"
"3488372","0.0805301423204879","0.0805301423204879","0.0805301423204879"
"3489400","0.07978103488627065","0.07978103488627065","0.07978103488627065"
"3489568","0.08032892722172161","0.08032892722172161","0.08032892722172161"
"3490264","0.07943349869144486","0.07943349869144486","0.07943349869144486"
"3490272","0.0801498395549886","0.0801498395549886","0.0801498395549886"
"3492924","0.0801923773171473","0.0801923773171473","0.0801923773171473"
"3493204","0.0804352573910673","0.0804352573910673","0.0804352573910673"
"3494280","0.08048471764501913","0.08048471764501913","0.08048471764501913"
"3495004","0.08236572655255259","0.08236572655255259","0.08236572655255259"
"3495452","0.08264346796256256","0.08264346796256256","0.08264346796256256"
"3495584","0.08295234161926554","0.08295234161926554","0.08295234161926554"
"3496028","0.08290657944099283","0.08290657944099283","0.08290657944099283"
"3496116","0.0829536580529982","0.0829536580529982","0.0829536580529982"
"3498776","0.08378203338786674","0.08378203338786674","0.08378203338786674"
"3499016","0.08455885879841275","0.08455885879841275","0.08455885879841275"
"3499960","0.08424334719176418","0.08424334719176418","0.08424334719176418"
"3500300","0.08314629406365569","0.08314629406365569","0.08314629406365569"
"3501560","0.0843517253804767","0.0843517253804767","0.0843517253804767"
"3502572","0.08425398373111874","0.08425398373111874","0.08425398373111874"
"3502836","0.08428701806249132","0.08428701806249132","0.08428701806249132"
"3502920","0.08457952915323137","0.08457952915323137","0.08457952915323137"
"3505300","0.08516385854942744","0.08516385854942744","0.08516385854942744"
"3505920","0.08402046510329209","0.08402046510329209","0.08402046510329209"
"3506192","0.08438346338133414","0.08438346338133414","0.08438346338133414"
"3506720","0.08427353031541589","0.08427353031541589","0.08427353031541589"
"3507440","0.08414092646269475","0.08414092646269475","0.08414092646269475"
"3507788","0.08390472262185936","0.08390472262185936","0.08390472262185936"
"3509076","0.08401112378760861","0.08401112378760861","0.08401112378760861"
"3509104","0.08373166780070124","0.08373166780070124","0.08373166780070124"
"3510016","0.08274233793232899","0.08274233793232899","0.08274233793232899"
"3510400","0.08285621670507086","0.08285621670507086","0.08285621670507086"
"3510600","0.08347484692590859","0.08347484692590859","0.08347484692590859"
"3511172","0.08278201242235413","0.08278201242235413","0.08278201242235413"
"3512764","0.08407974038708657","0.08407974038708657","0.08407974038708657"
"3513016","0.08453494955483633","0.08453494955483633","0.08453494955483633"
"3514124","0.08352055352459707","0.08352055352459707","0.08352055352459707"
"3514352","0.08285419122015755","0.08285419122015755","0.08285419122015755"
"3514484","0.08313734910982283","0.08313734910982283","0.08313734910982283"
"3515900","0.08190688079741325","0.08190688079741325","0.08190688079741325"
"3516556","0.0814418639692277","0.0814418639692277","0.0814418639692277"
"3517084","0.08058219999109474","0.08058219999109474","0.08058219999109474"
"3517672","0.08123434116113393","0.08123434116113393","0.08123434116113393"
"3519160","0.08225001279173981","0.08225001279173981","0.08225001279173981"
"3519572","0.08310295366188811","0.08310295366188811","0.08310295366188811"
"3520924","0.0844941773570053","0.0844941773570053","0.0844941773570053"
"3521156","0.08446138490035839","0.08446138490035839","0.08446138490035839"
"3521648","0.08457091481388834","0.08457091481388834","0.08457091481388834"
"3522048","0.08522975194043463","0.08522975194043463","0.08522975194043463"
